Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
23-04-2022,anime,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Yowamushi Pedal: Glory LineSakamichi is a high school student and huge fan of anime and figures which has lead to him often biking over to Akihabara. He hopes to join the anime club and make friends with similar interests, but the club has been disbanded. His biking talent is then noticed by Shunsuke Imaiz...Last updated at, 11 Apr 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Sakamichi is a high school student and huge fan of anime and figures which has lead to him often biking over to Akihabara. He hopes to join the anime club and make friends with similar interests, but the club has been disbanded. His biking talent is then noticed by Shunsuke Imaiz...",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Tada-kun wa Koi wo ShinaiTada-kun wa Koi wo Shinai is an original romantic comedy anime centered around Tada Mitsuyoshi, a boy with no experience in love. He’s taking pictures of fully bloomed cherry blossoms when he meets a transfer student from Luxembourg named Teresa Wagner. She’s lost after having go...Last updated at, 26 Jun 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Tada-kun wa Koi wo ShinaiTada-kun wa Koi wo Shinai is an original romantic comedy anime centered around Tada Mitsuyoshi, a boy with no experience in love. He’s taking pictures of fully bloomed cherry blossoms when he meets a transfer student from Luxembourg named Teresa Wagner. She’s lost after having go...Last updated at, 26 Jun 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Tada-kun wa Koi wo Shinai is an original romantic comedy anime centered around Tada Mitsuyoshi, a boy with no experience in love. He’s taking pictures of fully bloomed cherry blossoms when he meets a transfer student from Luxembourg named Teresa Wagner. She’s lost after having go...",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Katsugeki/Touken RanbuKatsugeki/Touken Ranbu is the second anime adaptation of the Japanese collectable card browser video game Touken Ranbu developed by Nitroplus and DMM Games which launched in 2016 and has over 1.5 million registered users. The anime was announced at the “The World of TOUKEN RANBU ...Last updated at, 20 Feb 2018",negative,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Katsugeki/Touken RanbuKatsugeki/Touken Ranbu is the second anime adaptation of the Japanese collectable card browser video game Touken Ranbu developed by Nitroplus and DMM Games which launched in 2016 and has over 1.5 million registered users. The anime was announced at the “The World of TOUKEN RANBU ...Last updated at, 20 Feb 2018",negative,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,Katsugeki/Touken Ranbu is the second anime adaptation of the Japanese collectable card browser video game Touken Ranbu developed by Nitroplus and DMM Games which launched in 2016 and has over 1.5 million registered users. The anime was announced at the “The World of TOUKEN RANBU ...,negative,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Owarimonogatari 2nd SeasonWritten by Nisio Isin with illustrations by Vofan, Owarimonogatari is a three-book story within the Monogatari series released in Oct. 2013, Jan. 2014, and Apr. 2014. The first of the Monogatari light novels was Bakemonogatari released back in 2005, later adapted into an anime in...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Owarimonogatari 2nd SeasonWritten by Nisio Isin with illustrations by Vofan, Owarimonogatari is a three-book story within the Monogatari series released in Oct. 2013, Jan. 2014, and Apr. 2014. The first of the Monogatari light novels was Bakemonogatari released back in 2005, later adapted into an anime in...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Written by Nisio Isin with illustrations by Vofan, Owarimonogatari is a three-book story within the Monogatari series released in Oct. 2013, Jan. 2014, and Apr. 2014. The first of the Monogatari light novels was Bakemonogatari released back in 2005, later adapted into an anime in...",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Jigoku Shoujo: Yoi no TogiThe dark supernatural anime series Jigoku Shoujo (or Hell Girl ) first aired in Oct. 2005. It was directed by Takahiro Omori with an original story by Hiroshi Watanabe and animation by Studio DEEN.  The series consists of mostly self-contained episodes following a particular char...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Jigoku Shoujo: Yoi no TogiThe dark supernatural anime series Jigoku Shoujo (or Hell Girl ) first aired in Oct. 2005. It was directed by Takahiro Omori with an original story by Hiroshi Watanabe and animation by Studio DEEN.  The series consists of mostly self-contained episodes following a particular char...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,The dark supernatural anime series Jigoku Shoujo (or Hell Girl ) first aired in Oct. 2005. It was directed by Takahiro Omori with an original story by Hiroshi Watanabe and animation by Studio DEEN.  The series consists of mostly self-contained episodes following a particular char...,positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Princess PrincipalAnnounced in March 2017, Princess Principal is an original anime set to premiere on July 9. Directed by Tachibana Masaki ( Barakamon, .hack//Quantum ) and written by Okouchi Ichiro ( Code Geass: Lelouch of the Rebellion and Kabaneri of the Iron Fortress ), it is produced by Actas...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Princess PrincipalAnnounced in March 2017, Princess Principal is an original anime set to premiere on July 9. Directed by Tachibana Masaki ( Barakamon, .hack//Quantum ) and written by Okouchi Ichiro ( Code Geass: Lelouch of the Rebellion and Kabaneri of the Iron Fortress ), it is produced by Actas...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Announced in March 2017, Princess Principal is an original anime set to premiere on July 9. Directed by Tachibana Masaki ( Barakamon, .hack//Quantum ) and written by Okouchi Ichiro ( Code Geass: Lelouch of the Rebellion and Kabaneri of the Iron Fortress ), it is produced by Actas...",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Aho GirlAho Girl: Clueless Girl is a slice-of-life shounen anime adaptation of the four-panel manga Aho Girl by manga creator Hiroyuki. The story follows energetic high schooler Yoshiko Hanabatake who lacks both academic and social smarts. Thankfully she has a couple of friends that keep...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Aho GirlAho Girl: Clueless Girl is a slice-of-life shounen anime adaptation of the four-panel manga Aho Girl by manga creator Hiroyuki. The story follows energetic high schooler Yoshiko Hanabatake who lacks both academic and social smarts. Thankfully she has a couple of friends that keep...Last updated at, 20 Feb 2018",positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,Aho Girl: Clueless Girl is a slice-of-life shounen anime adaptation of the four-panel manga Aho Girl by manga creator Hiroyuki. The story follows energetic high schooler Yoshiko Hanabatake who lacks both academic and social smarts. Thankfully she has a couple of friends that keep...,positive,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"18if18if is a TV anime developed by Koji Morimoto and Gonzo. Previously titled “18 Anime”, the show is part of a wider multimedia project, “The Art of 18”,  which also includes the RPG smartphone game “18: Kimi to Tsunagaru Puzzle” (known as “18: Dream World” in English) available fo...Last updated at, 20 Feb 2018",negative,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"18if18if is a TV anime developed by Koji Morimoto and Gonzo. Previously titled “18 Anime”, the show is part of a wider multimedia project, “The Art of 18”,  which also includes the RPG smartphone game “18: Kimi to Tsunagaru Puzzle” (known as “18: Dream World” in English) available fo...Last updated at, 20 Feb 2018",negative,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
23-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"18if is a TV anime developed by Koji Morimoto and Gonzo. Previously titled “18 Anime”, the show is part of a wider multimedia project, “The Art of 18”,  which also includes the RPG smartphone game “18: Kimi to Tsunagaru Puzzle” (known as “18: Dream World” in English) available fo...",negative,,"{'https://otakumode.com/': 1, 'https://otakumode.com/shop': 1, 'https://otakumode.com/news': 1, 'https://otakumode.com/gallery': 1, 'https://otakumode.com/otapedia': 1, 'https://otakumode.com/login?r=/otapedia&via=header': 1, 'https://otakumode.com/signup?r=/otapedia&via=header': 1, 'https://corporate.otakumode.com/': 1, 'http://myanimelist.net/?_location=tom_footer': 1, 'http://blog.honeyfeed.fm/': 1, 'https://animeanime.global/': 1}"
